org_id,station_device_id,station_device_name,lat,lon,ess_sensor_id,obs_iso8601,metric_full,value
Q-Free,OpenTMS-Weather6708775,SWRO-ESS-I77-N-00090,36.678,-80.712,Sensor-281712818,2025-09-19T03:35:00+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6708775,SWRO-ESS-I77-N-00090,36.678,-80.712,Sensor-281712821,2025-09-19T03:35:00+00:00,surface-data__adjacent-snow-depth,0.00
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281712986,2025-09-19T03:34:57+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281712989,2025-09-19T03:34:57+00:00,weather-data__precipitation-situation,not available
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281712992,2025-09-19T03:34:57+00:00,weather-data__avg-wind-direction,S
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713000,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713003,2025-09-19T03:34:57+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713006,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-direction,W
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713008,2025-09-19T03:34:57+00:00,weather-data__precipitation-rate,65535.00
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713009,2025-09-19T03:34:57+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713010,2025-09-19T03:34:57+00:00,weather-data__air-temperature,15.60
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713012,2025-09-19T03:34:57+00:00,weather-data__relative-humidity,91
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713022,2025-09-19T03:34:57+00:00,surface-data__adjacent-snow-depth,0.30
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281712988,2025-09-19T03:34:57+00:00,weather-data__dewpoint-temp,14.10
Q-Free,OpenTMS-Weather6708823,SWRO-ESS-I77-N-00096,36.6835,-80.7182,Sensor-281713014,2025-09-19T03:34:57+00:00,weather-data__precipitation-24-hour,655.35
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147810,2025-09-19T03:32:59+00:00,weather-data__precipitation-end-time,
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147811,2025-09-19T03:32:59+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147812,2025-09-19T03:32:59+00:00,weather-data__max-wind-gust-direction,SW
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147813,2025-09-19T03:32:59+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147814,2025-09-19T03:32:59+00:00,weather-data__wetbulb-temp,15.70
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147815,2025-09-19T03:32:59+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147816,2025-09-19T03:32:59+00:00,weather-data__visibility-data,1000001.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147817,2025-09-19T03:32:59+00:00,weather-data__relative-humidity,73
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147819,2025-09-19T03:32:59+00:00,weather-data__spot-wind-speed,6553.50
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147821,2025-09-19T03:32:59+00:00,weather-data__solar-radiation,200000000
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147822,2025-09-19T03:32:59+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147823,2025-09-19T03:32:59+00:00,weather-data__max-temperature,25.60
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147824,2025-09-19T03:32:59+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147825,2025-09-19T03:32:59+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147826,2025-09-19T03:32:59+00:00,weather-data__min-temperature,12.40
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147827,2025-09-19T03:32:59+00:00,weather-data__avg-wind-direction,SW
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147828,2025-09-19T03:32:59+00:00,weather-data__atmospheric-pressure,193.52
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147829,2025-09-19T03:32:59+00:00,weather-data__precipitation-situation,not available
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147830,2025-09-19T03:32:59+00:00,weather-data__precipitation-start-time,
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147831,2025-09-19T03:32:59+00:00,weather-data__air-temperature,16.60
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147832,2025-09-19T03:32:59+00:00,weather-data__total-sun,1441
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147834,2025-09-19T03:32:59+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147836,2025-09-19T03:32:59+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147838,2025-09-19T03:32:59+00:00,weather-data__dewpoint-temp,11.70
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147840,2025-09-19T03:32:59+00:00,subsurface-data__subsurface-sensor-error,none
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147842,2025-09-19T03:32:59+00:00,subsurface-data__subsurface-temperature,1001
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147846,2025-09-19T03:32:59+00:00,surface-data__surface-water-depth,255.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147847,2025-09-19T03:32:59+00:00,surface-data__surface-friction-index,101.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147849,2025-09-19T03:32:59+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147851,2025-09-19T03:32:59+00:00,surface-data__surface-freeze-point,1001.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147852,2025-09-19T03:32:59+00:00,surface-data__surface-salinity,65535.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147853,2025-09-19T03:32:59+00:00,surface-data__surface-conductivity,65535.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147854,2025-09-19T03:32:59+00:00,surface-data__surface-temperature,1001.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147861,2025-09-19T03:32:59+00:00,surface-data__surface-water-depth,255.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147862,2025-09-19T03:32:59+00:00,surface-data__surface-friction-index,101.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147863,2025-09-19T03:32:59+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147865,2025-09-19T03:32:59+00:00,surface-data__surface-salinity,65535.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147866,2025-09-19T03:32:59+00:00,surface-data__surface-freeze-point,1001.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147867,2025-09-19T03:32:59+00:00,surface-data__pavement-sensor-error,no response
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147868,2025-09-19T03:32:59+00:00,surface-data__surface-conductivity,65535.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147869,2025-09-19T03:32:59+00:00,surface-data__surface-temperature,1001.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147871,2025-09-19T03:32:59+00:00,surface-data__ice-thickness,6553.50
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147873,2025-09-19T03:32:59+00:00,surface-data__roadway-snow-pack-depth,30.01
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147874,2025-09-19T03:32:59+00:00,surface-data__adjacent-snow-depth,0.30
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147875,2025-09-19T03:32:59+00:00,surface-data__roadway-snow-depth,30.01
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147820,2025-09-19T03:32:59+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147833,2025-09-19T03:32:59+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6708872,SWRO-ESS-I81-N-01195,37.144044,-80.347305,Sensor-267147850,2025-09-19T03:32:59+00:00,surface-data__pavement-sensor-error,no response
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480559,2025-09-19T03:33:40+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480560,2025-09-19T03:33:40+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480561,2025-09-19T03:33:40+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480562,2025-09-19T03:33:40+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480563,2025-09-19T03:33:40+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480564,2025-09-19T03:33:40+00:00,weather-data__visibility-data,1000001.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480566,2025-09-19T03:33:40+00:00,weather-data__solar-radiation,200000000
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480567,2025-09-19T03:33:40+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480568,2025-09-19T03:33:40+00:00,weather-data__dewpoint-temp,16.20
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480569,2025-09-19T03:33:40+00:00,weather-data__spot-wind-speed,6553.50
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480571,2025-09-19T03:33:40+00:00,weather-data__max-wind-gust-direction,E
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480573,2025-09-19T03:33:40+00:00,weather-data__max-temperature,29.10
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480575,2025-09-19T03:33:40+00:00,weather-data__precipitation-situation,not available
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480576,2025-09-19T03:33:40+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480578,2025-09-19T03:33:40+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480579,2025-09-19T03:33:40+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480580,2025-09-19T03:33:40+00:00,weather-data__wetbulb-temp,19.90
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480581,2025-09-19T03:33:40+00:00,weather-data__avg-wind-direction,NE
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480583,2025-09-19T03:33:40+00:00,weather-data__air-temperature,17.50
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480584,2025-09-19T03:33:40+00:00,weather-data__total-sun,1441
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480585,2025-09-19T03:33:40+00:00,weather-data__relative-humidity,92
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480586,2025-09-19T03:33:40+00:00,weather-data__min-temperature,14.80
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480587,2025-09-19T03:33:40+00:00,weather-data__precipitation-start-time,
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480588,2025-09-19T03:33:40+00:00,weather-data__atmospheric-pressure,193.52
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480589,2025-09-19T03:33:40+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480591,2025-09-19T03:33:40+00:00,weather-data__precipitation-end-time,
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480594,2025-09-19T03:33:40+00:00,surface-data__surface-water-depth,255.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480595,2025-09-19T03:33:40+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480596,2025-09-19T03:33:40+00:00,surface-data__pavement-sensor-error,not available
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480597,2025-09-19T03:33:40+00:00,surface-data__surface-temperature,1001.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480598,2025-09-19T03:33:40+00:00,surface-data__surface-salinity,65535.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480599,2025-09-19T03:33:40+00:00,surface-data__surface-friction-index,101.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480600,2025-09-19T03:33:40+00:00,surface-data__surface-conductivity,65535.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480602,2025-09-19T03:33:40+00:00,surface-data__surface-freeze-point,1001.00
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480606,2025-09-19T03:33:40+00:00,surface-data__adjacent-snow-depth,0.30
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480607,2025-09-19T03:33:40+00:00,surface-data__ice-thickness,6553.50
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480608,2025-09-19T03:33:40+00:00,surface-data__roadway-snow-pack-depth,30.01
Q-Free,OpenTMS-Weather6708947,SWRO-ESS-I81-S-01652,37.525073,-79.705741,Sensor-344480609,2025-09-19T03:33:40+00:00,surface-data__roadway-snow-depth,30.01
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760687,2019-05-08T23:59:49+00:00,weather-data__relative-humidity,55
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760688,2019-05-08T23:59:49+00:00,weather-data__precipitation-start-time,2019-05-05T17:51:40.000Z
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760709,2019-05-08T23:59:49+00:00,weather-data__spot-wind-speed,2.90
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760710,2019-05-08T23:59:49+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760711,2019-05-08T23:59:49+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760712,2019-05-08T23:59:49+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760713,2019-05-08T23:59:49+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760714,2019-05-08T23:59:49+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760715,2019-05-08T23:59:49+00:00,weather-data__precipitation-present,true
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760716,2019-05-08T23:59:49+00:00,weather-data__avg-wind-speed,3.20
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760717,2019-05-08T23:59:49+00:00,weather-data__spot-wind-direction,SE
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760718,2019-05-08T23:59:49+00:00,weather-data__max-temperature,27.60
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760719,2019-05-08T23:59:49+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760720,2019-05-08T23:59:49+00:00,weather-data__wetbulb-temp,19.70
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760721,2019-05-08T23:59:49+00:00,weather-data__min-temperature,15.70
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760722,2019-05-08T23:59:49+00:00,weather-data__avg-wind-direction,S
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760723,2019-05-08T23:59:49+00:00,weather-data__max-wind-gust-speed,6.40
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760724,2019-05-08T23:59:49+00:00,weather-data__dewpoint-temp,16.40
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760727,2019-05-08T23:59:49+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760729,2019-05-08T23:59:49+00:00,weather-data__precipitation-end-time,2019-05-05T18:58:20.000Z
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760730,2019-05-08T23:59:49+00:00,weather-data__max-wind-gust-direction,S
Q-Free,OpenTMS-Weather6709095,SWRO-ESS-US58-E-03004,36.582724,-79.353223,Sensor-561760731,2019-05-08T23:59:49+00:00,weather-data__air-temperature,26.10
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582350,2025-07-17T23:49:44+00:00,weather-data__solar-radiation,200000000
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582351,2025-07-17T23:49:44+00:00,weather-data__precipitation-24-hour,655.35
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582352,2025-07-17T23:49:44+00:00,weather-data__precipitation-end-time,
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582353,2025-07-17T23:49:44+00:00,weather-data__precipitation-start-time,
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582354,2025-07-17T23:49:44+00:00,weather-data__spot-wind-speed,6553.50
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582355,2025-07-17T23:49:44+00:00,weather-data__avg-wind-speed,1.40
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582356,2025-07-17T23:49:44+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582357,2025-07-17T23:49:44+00:00,weather-data__min-temperature,13.60
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582358,2025-07-17T23:49:44+00:00,weather-data__atmospheric-pressure,193.52
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582359,2025-07-17T23:49:44+00:00,weather-data__max-temperature,28.50
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582360,2025-07-17T23:49:44+00:00,weather-data__max-wind-gust-direction,W
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582361,2025-07-17T23:49:44+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582362,2025-07-17T23:49:44+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582363,2025-07-17T23:49:44+00:00,weather-data__precipitation-rate,65535.00
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582364,2025-07-17T23:49:44+00:00,weather-data__relative-humidity,100
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582365,2025-07-17T23:49:44+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582367,2025-07-17T23:49:44+00:00,weather-data__wetbulb-temp,17.90
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582369,2025-07-17T23:49:44+00:00,weather-data__avg-wind-direction,W
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582371,2025-07-17T23:49:44+00:00,weather-data__max-wind-gust-speed,2.80
Q-Free,OpenTMS-Weather6709181,SWRO-ESS-US19-N-00248,36.815736,-82.114998,Sensor-8582372,2025-07-17T23:49:44+00:00,weather-data__precipitation-situation,not available
